year,country_code,gender,value
1972,SSF,female,47.063978803284215
1972,SSF,male,43.38946142794297
1972,SSA,female,47.06031310153813
1972,SSA,male,43.38583513075453
1972,TSS,female,47.06397880328421
1972,TSS,male,43.389461427942976
1972,UMC,female,61.04059471466275
1972,UMC,male,56.646767555262144
1972,WLD,female,61.11991573225666
1972,WLD,male,56.733403956082704
1972,AFG,female,39.255
1972,AFG,male,37.681
1972,ALB,female,69.246
1972,ALB,male,63.87
1972,DZA,female,44.894
1972,DZA,male,43.895
1972,ASM,female,70.294
1972,ASM,male,64.541
1972,AND,female,78.461
1972,AND,male,71.855
1972,AGO,female,43.702
1972,AGO,male,37.701
1972,ATG,female,72.957
1972,ATG,male,67.223
1972,ARG,female,69.764
1972,ARG,male,62.517
1972,ARM,female,66.475
1972,ARM,male,59.914
1972,ABW,female,72.324
1972,ABW,male,64.482
1972,AUS,female,74.92
1972,AUS,male,68.16
1972,AUT,female,74.1
1972,AUT,male,67.0
1972,AZE,female,61.594
1972,AZE,male,53.151
1972,BHS,female,69.875
1972,BHS,male,63.914
1972,BHR,female,67.791
1972,BHR,male,64.899
1972,BGD,female,48.58
1972,BGD,male,50.656
1972,BRB,female,70.928
1972,BRB,male,67.064
1972,BLR,female,74.721
1972,BLR,male,67.162
1972,BEL,female,74.76
1972,BEL,male,68.21
1972,BLZ,female,65.831
1972,BLZ,male,62.315
1972,BEN,female,46.004
1972,BEN,male,41.808
1972,BMU,female,73.787
1972,BMU,male,66.026
1972,BTN,female,43.483
1972,BTN,male,41.618
1972,BOL,female,49.741
1972,BOL,male,45.927
1972,BIH,female,68.54
1972,BIH,male,62.668
1972,BWA,female,59.864
1972,BWA,male,55.082
1972,BRA,female,60.761
1972,BRA,male,55.906
1972,VGB,female,70.066
1972,VGB,male,63.983
1972,BRN,female,65.862
1972,BRN,male,65.113
1972,BGR,female,73.23
1972,BGR,male,68.68
1972,BFA,female,41.75
1972,BFA,male,39.093
1972,BDI,female,28.179
1972,BDI,male,23.632
1972,CPV,female,58.625
1972,CPV,male,56.348
1972,KHM,female,47.911
1972,KHM,male,32.584
1972,CMR,female,50.276
1972,CMR,male,47.937
1972,CAN,female,76.55
1972,CAN,male,69.49
1972,CYM,female,67.343
1972,CYM,male,63.13
1972,CAF,female,47.407
1972,CAF,male,45.255
1972,TCD,female,44.329
1972,TCD,male,39.638
1972,CHI,female,75.3
1972,CHI,male,68.7
1972,CHL,female,66.931
1972,CHL,male,60.703
1972,CHN,female,60.469
1972,CHN,male,56.727
1972,COL,female,64.604
1972,COL,male,60.471
1972,COM,female,48.011
1972,COM,male,45.005
1972,COD,female,44.965
1972,COD,male,42.7
1972,COG,female,56.093
1972,COG,male,52.668
1972,CRI,female,69.731
1972,CRI,male,66.329
1972,CIV,female,47.611
1972,CIV,male,43.751
1972,HRV,female,73.126
1972,HRV,male,66.191
1972,CUB,female,70.601
1972,CUB,male,67.455
1972,CUW,female,71.094
1972,CUW,male,66.433
1972,CYP,female,71.956
1972,CYP,male,65.584
1972,CZE,female,73.68
1972,CZE,male,66.84
1972,DNK,female,76.21
1972,DNK,male,70.8
1972,DJI,female,50.464
1972,DJI,male,46.647
1972,DMA,female,69.332
1972,DMA,male,65.29
1972,DOM,female,61.574
1972,DOM,male,57.897
1972,ECU,female,62.324
1972,ECU,male,57.398
1972,EGY,female,52.86
1972,EGY,male,47.146
1972,SLV,female,55.153
1972,SLV,male,49.008
1972,GNQ,female,47.465
1972,GNQ,male,41.553
1972,ERI,female,42.715
1972,ERI,male,38.791
1972,EST,female,74.646
1972,EST,male,65.437
1972,SWZ,female,54.011
1972,SWZ,male,50.578
1972,ETH,female,44.367
1972,ETH,male,37.913
1972,FRO,female,77.948
1972,FRO,male,72.611
1972,FJI,female,65.102
1972,FJI,male,59.092
1972,FIN,female,75.02
1972,FIN,male,66.6
1972,FRA,female,76.0
1972,FRA,male,68.4
1972,PYF,female,64.548
1972,PYF,male,61.85
1972,GAB,female,56.349
1972,GAB,male,51.303
1972,GMB,female,41.434
1972,GMB,male,39.675
1972,GEO,female,69.645
1972,GEO,male,60.962
1972,DEU,female,74.111
1972,DEU,male,67.855
1972,GHA,female,50.411
1972,GHA,male,46.312
1972,GIB,female,74.888
1972,GIB,male,69.726
1972,GRC,female,75.166
1972,GRC,male,70.266
1972,GRL,female,64.609
1972,GRL,male,61.072
1972,GRD,female,69.464
1972,GRD,male,64.403
1972,GUM,female,70.287
1972,GUM,male,63.659
1972,GTM,female,53.594
1972,GTM,male,50.207
1972,GIN,female,41.153
1972,GIN,male,38.257
1972,GNB,female,42.405
1972,GNB,male,33.731
1972,GUY,female,62.624
1972,GUY,male,57.884
1972,HTI,female,49.579
1972,HTI,male,46.133
1972,HND,female,57.498
1972,HND,male,53.943
1972,HKG,female,75.4
1972,HKG,male,67.69
1972,HUN,female,72.62
1972,HUN,male,66.85
1972,ISL,female,76.94
1972,ISL,male,72.09
1972,IND,female,48.667
1972,IND,male,49.723
1972,IDN,female,56.801
1972,IDN,male,52.064
1972,IRN,female,51.879
1972,IRN,male,51.583
1972,IRQ,female,64.444
1972,IRQ,male,59.169
1972,IRL,female,73.573
1972,IRL,male,68.592
1972,IMN,female,71.489
1972,IMN,male,60.839
1972,ISR,female,72.0
1972,ISR,male,70.2
1972,ITA,female,75.21
1972,ITA,male,69.09
1972,JAM,female,69.329
1972,JAM,male,65.142
1972,JPN,female,75.94
1972,JPN,male,70.5
1972,JOR,female,63.562
1972,JOR,male,61.486
1972,KAZ,female,65.751
1972,KAZ,male,55.337
1972,KEN,female,56.64
1972,KEN,male,53.536
1972,KIR,female,56.776
1972,KIR,male,53.822
1972,PRK,female,65.203
1972,PRK,male,60.769
1972,KOR,female,66.8
1972,KOR,male,59.4
1972,XKX,female,56.927
1972,XKX,male,53.387
1972,KWT,female,71.165
1972,KWT,male,67.172
1972,KGZ,female,62.811
1972,KGZ,male,54.679
1972,LAO,female,46.216
1972,LAO,male,42.658
1972,LVA,female,74.76
1972,LVA,male,65.23
1972,LBN,female,67.966
1972,LBN,male,64.513
1972,LSO,female,55.795
1972,LSO,male,48.57
1972,LBR,female,42.257
1972,LBR,male,40.177
1972,LBY,female,60.544
1972,LBY,male,57.076
1972,LIE,female,77.61
1972,LIE,male,69.394
1972,LTU,female,75.45
1972,LTU,male,66.81
1972,LUX,female,73.389
1972,LUX,male,67.638
1972,MAC,female,71.366
1972,MAC,male,68.077
1972,MDG,female,49.695
1972,MDG,male,47.429
1972,MWI,female,39.015
1972,MWI,male,36.178
1972,MYS,female,65.776
1972,MYS,male,62.818
1972,MDV,female,46.74
1972,MDV,male,46.163
1972,MLI,female,35.698
1972,MLI,male,33.381
1972,MLT,female,73.04
1972,MLT,male,68.269
1972,MHL,female,63.751
1972,MHL,male,56.387
1972,MRT,female,52.648
1972,MRT,male,49.467
1972,MUS,female,66.482
1972,MUS,male,61.389
1972,MEX,female,62.061
1972,MEX,male,58.101
1972,FSM,female,64.419
1972,FSM,male,57.161
1972,MDA,female,65.939
1972,MDA,male,59.524
1972,MCO,female,76.437
1972,MCO,male,70.091
1972,MNG,female,54.823
1972,MNG,male,51.406
1972,MNE,female,73.201
1972,MNE,male,68.975
1972,MAR,female,50.712
1972,MAR,male,48.725
1972,MOZ,female,44.017
1972,MOZ,male,41.014
1972,MMR,female,53.426
1972,MMR,male,49.467
1972,NAM,female,58.062
1972,NAM,male,53.538
1972,NRU,female,62.636
1972,NRU,male,56.641
1972,NPL,female,44.032
1972,NPL,male,44.028
1972,NLD,female,76.79
1972,NLD,male,70.81
1972,NCL,female,65.488
1972,NCL,male,58.161
1972,NZL,female,74.8
1972,NZL,male,69.0
1972,NIC,female,49.759
1972,NIC,male,46.181
1972,NER,female,36.395
1972,NER,male,35.139
1972,NGA,female,43.075
1972,NGA,male,39.532
1972,MKD,female,66.678
1972,MKD,male,64.512
1972,MNP,female,69.217
1972,MNP,male,62.675
1972,NOR,female,77.51
1972,NOR,male,71.33
1972,OMN,female,51.786
1972,OMN,male,45.858
1972,PAK,female,53.187
1972,PAK,male,54.422
1972,PLW,female,64.122
1972,PLW,male,54.215
1972,PAN,female,66.918
1972,PAN,male,63.615
1972,PNG,female,55.824
1972,PNG,male,51.359
1972,PRY,female,64.631
1972,PRY,male,61.151
1972,PER,female,58.74
1972,PER,male,55.331
1972,PHL,female,63.727
1972,PHL,male,58.298
1972,POL,female,74.2
1972,POL,male,67.3
1972,PRT,female,71.5
1972,PRT,male,65.3
1972,PRI,female,74.027
1972,PRI,male,67.744
1972,QAT,female,68.072
1972,QAT,male,64.762
1972,ROU,female,70.77
1972,ROU,male,66.28
1972,RUS,female,73.62
1972,RUS,male,63.25
1972,RWA,female,46.751
1972,RWA,male,45.916
1972,WSM,female,64.075
1972,WSM,male,59.022
1972,SMR,female,78.193
1972,SMR,male,71.325
1972,STP,female,59.996
1972,STP,male,55.148
1972,SAU,female,56.62
1972,SAU,male,53.053
1972,SEN,female,42.364
1972,SEN,male,41.184
1972,SRB,female,72.491
1972,SRB,male,67.377
1972,SYC,female,68.042
1972,SYC,male,62.826
1972,SLE,female,40.97
1972,SLE,male,38.058
1972,SGP,female,72.437
1972,SGP,male,66.046
1972,SXM,female,73.056
1972,SXM,male,70.319
1972,SVK,female,73.838
1972,SVK,male,66.927
1972,SVN,female,72.9
1972,SVN,male,65.4
1972,SLB,female,59.625
1972,SLB,male,56.662
1972,SOM,female,47.525
1972,SOM,male,44.581
1972,ZAF,female,58.73
1972,ZAF,male,54.218
1972,SSD,female,34.082
1972,SSD,male,28.634
1972,ESP,female,75.63
1972,ESP,male,70.14
1972,LKA,female,66.931
1972,LKA,male,62.726
1972,KNA,female,64.793
1972,KNA,male,59.193
1972,LCA,female,66.664
1972,LCA,male,62.365
1972,MAF,female,76.071
1972,MAF,male,67.056
1972,VCT,female,65.958
1972,VCT,male,63.342
1972,SDN,female,54.316
1972,SDN,male,51.349
1972,SUR,female,62.703
1972,SUR,male,57.168
1972,SWE,female,77.53
1972,SWE,male,72.04
1972,CHE,female,76.82
1972,CHE,male,70.62
1972,SYR,female,62.8
1972,SYR,male,61.194
1972,TJK,female,59.281
1972,TJK,male,54.989
1972,TZA,female,49.126
1972,TZA,male,45.793
1972,THA,female,60.463
1972,THA,male,55.199
1972,TLS,female,39.964
1972,TLS,male,37.021
1972,TGO,female,49.372
1972,TGO,male,46.023
1972,TON,female,66.93
1972,TON,male,61.667
1972,TTO,female,67.547
1972,TTO,male,62.882
1972,TUN,female,57.481
1972,TUN,male,54.786
1972,TUR,female,61.353
1972,TUR,male,55.101
1972,TKM,female,60.614
1972,TKM,male,52.648
1972,TCA,female,65.563
1972,TCA,male,61.71
1972,TUV,female,57.156
1972,TUV,male,51.95
1972,UGA,female,50.292
1972,UGA,male,44.392
1972,UKR,female,74.697
1972,UKR,male,66.287
1972,ARE,female,66.698
1972,ARE,male,60.648
1972,GBR,female,75.3
1972,GBR,male,69.1
1972,USA,female,75.1
1972,USA,male,67.4
1972,URY,female,72.622
1972,URY,male,66.02
1972,UZB,female,63.466
1972,UZB,male,57.976
1972,VUT,female,58.028
1972,VUT,male,55.316
1972,VEN,female,67.625
1972,VEN,male,63.624
1972,VNM,female,58.754
1972,VNM,male,46.048
1972,VIR,female,68.493
1972,VIR,male,62.779
1972,PSE,female,
1972,PSE,male,
1972,YEM,female,44.987
1972,YEM,male,40.469
1972,ZMB,female,55.579
1972,ZMB,male,53.141
1972,ZWE,female,60.892
1972,ZWE,male,55.485
1973,AFE,female,49.736609243751005
1973,AFE,male,45.85985398577572
1973,AFW,female,44.55753731684565
1973,AFW,male,41.24161310460845
1973,ARB,female,54.32312037475688
1973,ARB,male,50.416620993854174
1973,CSS,female,65.89448221807949
1973,CSS,male,61.027777212560125
1973,CEB,female,73.35969420980233
1973,CEB,male,67.02570465687141
1973,EAR,female,53.22944454200002
1973,EAR,male,51.612864119246936
1973,EAS,female,62.6300342787115
1973,EAS,male,57.96072811363548
1973,EAP,female,60.89053305006028
1973,EAP,male,56.462285423094905
1973,TEA,female,60.81848108209537
1973,TEA,male,56.40005364507175
1973,EMU,female,75.03953968917729
1973,EMU,male,68.56578131503146
1973,ECS,female,73.2070284623941
1973,ECS,male,65.93152107911955
1973,ECA,female,68.25085514581588
1973,ECA,male,60.5303965471548
1973,TEC,female,71.14864117156094
1973,TEC,male,62.78542129996124
1973,EUU,female,74.72379250893525
1973,EUU,male,68.37376359927698
1973,FCS,female,52.72403152332287
1973,FCS,male,47.83068336155627
1973,HPC,female,46.553303495293065
1973,HPC,male,43.15075109438273
1973,HIC,female,74.4776864221811
1973,HIC,male,67.46575520314238
1973,IBD,female,59.74007009597814
1973,IBD,male,55.78989443046896
1973,IBT,female,57.87053172138262
1973,IBT,male,54.221827391190594
1973,IDB,female,51.360876317872126
1973,IDB,male,49.5093481326826
1973,IDX,female,48.54886361049187
1973,IDX,male,46.03660959927953
1973,IDA,female,49.40626020370386
1973,IDA,male,47.11894249385058
1973,LTE,female,63.640521195491
1973,LTE,male,58.36295255495606
1973,LCN,female,63.08183643725624
1973,LCN,male,58.308699518118594
1973,LAC,female,62.39513440157165
1973,LAC,male,57.69415868397128
1973,TLA,female,62.70706867066452
1973,TLA,male,57.90254805724174
1973,LDC,female,46.91886965228501
1973,LDC,male,44.602808068182426
1973,LMY,female,56.677309604254816
1973,LMY,male,53.53876092082948
1973,LIC,female,47.30831251106207
1973,LIC,male,43.615673209545726
1973,LMC,female,51.10795407656352
1973,LMC,male,50.032100685123794
1973,MEA,female,54.75290988267327
1973,MEA,male,51.440060135631576
1973,MNA,female,54.02732647081096
1973,MNA,male,50.68274883342725
1973,TMN,female,54.02732647081096
1973,TMN,male,50.68274883342726
1973,MIC,female,57.36052609025062
1973,MIC,male,54.22452775114632
1973,NAC,female,75.44266744007349
1973,NAC,male,67.803949549717
1973,INX,female,
1973,INX,male,
1973,OED,female,73.46894702155909
1973,OED,male,66.89762801336438
1973,OSS,female,64.30448698574209
1973,OSS,male,59.01647671396066
1973,PSS,female,62.931928085024
1973,PSS,male,58.09642857142857
1973,PST,female,74.92685861843916
1973,PST,male,68.20162755478516
1973,PRE,female,46.66339300963934
1973,PRE,male,43.43129959190016
1973,SST,female,64.48161615478239
1973,SST,male,59.32824252459095
1973,SAS,female,49.53534640176388
1973,SAS,male,50.53058962886453
1973,TSA,female,49.53534640176388
1973,TSA,male,50.53058962886452
1973,SSF,female,47.60358107050878
1973,SSF,male,43.955502411540486
1973,SSA,female,47.59992768536249
1973,SSA,male,43.95193883123948
1973,TSS,female,47.6035810705088
1973,TSS,male,43.955502411540486
1973,UMC,female,61.81679087726332
1973,UMC,male,57.29670441595255
1973,WLD,female,61.5892395360543
1973,WLD,male,57.16413276984809
1973,AFG,female,39.778
1973,AFG,male,38.213
1973,ALB,female,69.844
1973,ALB,male,64.442
1973,DZA,female,45.679
1973,DZA,male,44.553
1973,ASM,female,70.698
1973,ASM,male,64.96
1973,AND,female,78.751
1973,AND,male,72.084
1973,AGO,female,44.04
1973,AGO,male,38.143
1973,ATG,female,73.374
1973,ATG,male,67.636
1973,ARG,female,70.087
1973,ARG,male,62.671
1973,ARM,female,66.715
1973,ARM,male,60.108
1973,ABW,female,73.009
1973,ABW,male,64.865
1973,AUS,female,75.34
1973,AUS,male,68.52
1973,AUT,female,74.6
1973,AUT,male,67.6
1973,AZE,female,61.973
1973,AZE,male,53.615
1973,BHS,female,70.234
1973,BHS,male,64.289
1973,BHR,female,68.581
1973,BHR,male,65.759
1973,BGD,female,48.844
1973,BGD,male,50.924
1973,BRB,female,71.07
1973,BRB,male,66.901
1973,BLR,female,74.753
1973,BLR,male,67.427
1973,BEL,female,74.98
1973,BEL,male,68.45
1973,BLZ,female,66.365
1973,BLZ,male,62.717
1973,BEN,female,46.491
1973,BEN,male,42.332
1973,BMU,female,74.285
1973,BMU,male,66.906
1973,BTN,female,44.151
1973,BTN,male,42.255
1973,BOL,female,50.199
1973,BOL,male,46.375
1973,BIH,female,69.422
1973,BIH,male,63.571
1973,BWA,female,60.508
1973,BWA,male,55.691
1973,BRA,female,61.172
1973,BRA,male,56.338
1973,VGB,female,70.421
1973,VGB,male,64.272
1973,BRN,female,66.501
1973,BRN,male,65.526
1973,BGR,female,73.77
1973,BGR,male,69.03
1973,BFA,female,42.296
1973,BFA,male,39.637
1973,BDI,female,39.216
1973,BDI,male,35.598
1973,CPV,female,59.265
1973,CPV,male,56.699
1973,KHM,female,47.967
1973,KHM,male,32.695
1973,CMR,female,50.772
1973,CMR,male,48.236
1973,CAN,female,76.83
1973,CAN,male,69.67
1973,CYM,female,67.972
1973,CYM,male,63.562
1973,CAF,female,47.975
1973,CAF,male,45.791
1973,TCD,female,44.435
1973,TCD,male,40.426
1973,CHI,female,76.2
1973,CHI,male,69.2
1973,CHL,female,67.684
1973,CHL,male,61.356
1973,CHN,female,61.484
1973,CHN,male,57.553
1973,COL,female,65.166
1973,COL,male,60.839
1973,COM,female,48.557
1973,COM,male,45.632
1973,COD,female,45.211
1973,COD,male,42.899
1973,COG,female,56.489
1973,COG,male,53.035
1973,CRI,female,70.557
1973,CRI,male,66.948
1973,CIV,female,48.442
1973,CIV,male,44.533
1973,HRV,female,73.561
1973,HRV,male,66.46
1973,CUB,female,71.074
1973,CUB,male,67.795
1973,CUW,female,71.405
1973,CUW,male,66.679
1973,CYP,female,72.338
1973,CYP,male,65.962
1973,CZE,female,73.69
1973,CZE,male,66.53
1973,DNK,female,76.53
1973,DNK,male,70.97
1973,DJI,female,51.103
1973,DJI,male,47.143
1973,DMA,female,70.104
1973,DMA,male,65.778
1973,DOM,female,62.138
1973,DOM,male,58.46
1973,ECU,female,62.85
1973,ECU,male,57.853
1973,EGY,female,53.244
1973,EGY,male,47.18
1973,SLV,female,55.96
1973,SLV,male,49.834
1973,GNQ,female,47.685
1973,GNQ,male,41.761
1973,ERI,female,43.151
1973,ERI,male,39.172
1973,EST,female,74.66
1973,EST,male,66.011
1973,SWZ,female,54.602
1973,SWZ,male,51.262
1973,ETH,female,44.469
1973,ETH,male,37.953
1973,FRO,female,78.068
1973,FRO,male,72.717
1973,FJI,female,63.617
1973,FJI,male,58.395
1973,FIN,female,75.69
1973,FIN,male,66.97
1973,FRA,female,76.3
1973,FRA,male,68.6
1973,PYF,female,64.845
1973,PYF,male,62.185
1973,GAB,female,56.881
1973,GAB,male,51.849
1973,GMB,female,42.029
1973,GMB,male,40.161
1973,GEO,female,69.942
1973,GEO,male,61.319
1973,DEU,female,74.334
1973,DEU,male,68.045
1973,GHA,female,50.702
1973,GHA,male,46.623
1973,GIB,female,75.229
1973,GIB,male,70.079
1973,GRC,female,75.45
1973,GRC,male,70.483
1973,GRL,female,64.044
1973,GRL,male,60.927
1973,GRD,female,69.797
1973,GRD,male,64.933
1973,GUM,female,70.807
1973,GUM,male,64.045
1973,GTM,female,54.613
1973,GTM,male,51.245
1973,GIN,female,41.256
1973,GIN,male,38.644
1973,GNB,female,42.734
1973,GNB,male,34.074
1973,GUY,female,62.724
1973,GUY,male,57.944
1973,HTI,female,49.85
1973,HTI,male,46.481
1973,HND,female,56.094
1973,HND,male,53.075
1973,HKG,female,75.86
1973,HKG,male,68.5
1973,HUN,female,72.54
1973,HUN,male,66.64
1973,ISL,female,77.56
1973,ISL,male,71.49
1973,IND,female,49.112
1973,IND,male,50.137
1973,IDN,female,57.339
1973,IDN,male,52.627
1973,IRN,female,53.259
1973,IRN,male,52.647
1973,IRQ,female,65.019
1973,IRQ,male,59.656
1973,IRL,female,73.887
1973,IRL,male,68.719
1973,IMN,female,71.685
1973,IMN,male,61.127
1973,ISR,female,73.23
1973,ISR,male,70.23
1973,ITA,female,75.12
1973,ITA,male,69.08
1973,JAM,female,69.604
1973,JAM,male,65.475
1973,JPN,female,76.02
1973,JPN,male,70.7
1973,JOR,female,64.174
1973,JOR,male,62.044
1973,KAZ,female,65.96
1973,KAZ,male,55.551
1973,KEN,female,57.21
1973,KEN,male,53.938
1973,KIR,female,57.288
1973,KIR,male,54.256
1973,PRK,female,65.784
1973,PRK,male,61.302
1973,KOR,female,67.3
1973,KOR,male,59.7
1973,XKX,female,57.898
1973,XKX,male,54.019
1973,KWT,female,71.587
1973,KWT,male,67.403
1973,KGZ,female,63.199
1973,KGZ,male,54.981
1973,LAO,female,46.474
1973,LAO,male,43.019
1973,LVA,female,74.5
1973,LVA,male,65.35
1973,LBN,female,68.05
1973,LBN,male,64.621
1973,LSO,female,56.29
1973,LSO,male,48.906
1973,LBR,female,42.629
1973,LBR,male,40.639
1973,LBY,female,61.718
1973,LBY,male,57.972
1973,LIE,female,77.641
1973,LIE,male,69.847
1973,LTU,female,75.65
1973,LTU,male,67.22
1973,LUX,female,74.096
1973,LUX,male,66.752
1973,MAC,female,71.862
1973,MAC,male,68.594
1973,MDG,female,50.139
1973,MDG,male,47.819
1973,MWI,female,39.797
1973,MWI,male,36.889
1973,MYS,female,66.301
1973,MYS,male,63.277
1973,MDV,female,47.833
1973,MDV,male,47.149
1973,MLI,female,36.301
1973,MLI,male,33.94
1973,MLT,female,73.365
1973,MLT,male,69.177
1973,MHL,female,64.046
1973,MHL,male,56.631
1973,MRT,female,52.806
1973,MRT,male,49.665
1973,MUS,female,66.827
1973,MUS,male,61.882
1973,MEX,female,62.788
1973,MEX,male,58.327
1973,FSM,female,64.769
1973,FSM,male,57.493
1973,MDA,female,66.177
1973,MDA,male,59.772
1973,MCO,female,76.419
1973,MCO,male,70.104
1973,MNG,female,55.304
1973,MNG,male,51.913
1973,MNE,female,73.589
1973,MNE,male,69.252
1973,MAR,female,51.221
1973,MAR,male,49.247
1973,MOZ,female,44.157
1973,MOZ,male,41.267
1973,MMR,female,53.785
1973,MMR,male,49.837
1973,NAM,female,58.694
1973,NAM,male,54.057
1973,NRU,female,62.715
1973,NRU,male,56.593
1973,NPL,female,44.446
1973,NPL,male,44.449
1973,NLD,female,77.13
1973,NLD,male,71.3
1973,NCL,female,66.135
1973,NCL,male,58.878
1973,NZL,female,75.1
1973,NZL,male,68.4
1973,NIC,female,58.154
1973,NIC,male,52.034
1973,NER,female,36.609
1973,NER,male,35.176
1973,NGA,female,43.72
1973,NGA,male,40.01
1973,MKD,female,68.907
1973,MKD,male,65.157
1973,MNP,female,69.672
1973,MNP,male,63.133
1973,NOR,female,77.71
1973,NOR,male,71.33
1973,OMN,female,53.053
1973,OMN,male,47.073
1973,PAK,female,53.616
1973,PAK,male,54.551
1973,PLW,female,64.68
1973,PLW,male,54.677
1973,PAN,female,67.723
1973,PAN,male,64.04
1973,PNG,female,56.394
1973,PNG,male,51.978
1973,PRY,female,64.745
1973,PRY,male,61.374
1973,PER,female,58.989
1973,PER,male,55.761
1973,PHL,female,63.63
1973,PHL,male,58.041
1973,POL,female,74.3
1973,POL,male,67.2
1973,PRT,female,70.7
1973,PRT,male,64.5
1973,PRI,female,74.332
1973,PRI,male,67.733
1973,QAT,female,68.643
1973,QAT,male,65.347
1973,ROU,female,71.29
1973,ROU,male,66.83
1973,RUS,female,73.56
1973,RUS,male,63.28
1973,RWA,female,46.277
1973,RWA,male,45.592
1973,WSM,female,64.644
1973,WSM,male,59.476
1973,SMR,female,78.367
1973,SMR,male,71.536
1973,STP,female,60.415
1973,STP,male,55.61
1973,SAU,female,57.643
1973,SAU,male,54.08
1973,SEN,female,43.115
1973,SEN,male,41.757
1973,SRB,female,72.902
1973,SRB,male,67.981
1973,SYC,female,68.82
1973,SYC,male,63.248
1973,SLE,female,41.509
1973,SLE,male,38.434
1973,SGP,female,72.703
1973,SGP,male,66.509
1973,SXM,female,73.336
1973,SXM,male,70.699
1973,SVK,female,73.407
1973,SVK,male,66.797
1973,SVN,female,73.4
1973,SVN,male,65.6
1973,SLB,female,60.525
1973,SLB,male,57.506
1973,SOM,female,47.717
1973,SOM,male,44.774
1973,ZAF,female,59.047
1973,ZAF,male,54.584
1973,SSD,female,37.388
1973,SSD,male,35.103
1973,ESP,female,75.52
1973,ESP,male,69.84
1973,LKA,female,67.129
1973,LKA,male,62.849
1973,KNA,female,65.328
1973,KNA,male,59.441
1973,LCA,female,66.329
1973,LCA,male,62.57
1973,MAF,female,76.307
1973,MAF,male,67.247
1973,VCT,female,66.281
1973,VCT,male,63.712
1973,SDN,female,54.529
1973,SDN,male,51.509
1973,SUR,female,62.81
1973,SUR,male,57.264
1973,SWE,female,77.71
1973,SWE,male,72.16
1973,CHE,female,77.05
1973,CHE,male,70.98
1973,SYR,female,63.594
1973,SYR,male,58.396
1973,TJK,female,59.568
1973,TJK,male,55.225
1973,TZA,female,49.692
1973,TZA,male,46.198
1973,THA,female,61.124
1973,THA,male,55.702
1973,TLS,female,40.491
1973,TLS,male,37.539
1973,TGO,female,49.83
1973,TGO,male,46.459
1973,TON,female,67.325
1973,TON,male,61.949
1973,TTO,female,67.778
1973,TTO,male,63.104
1973,TUN,female,58.555
1973,TUN,male,55.753
1973,TUR,female,61.989
1973,TUR,male,55.494
1973,TKM,female,60.782
1973,TKM,male,52.933
1973,TCA,female,65.966
1973,TCA,male,62.26
1973,TUV,female,60.189
1973,TUV,male,53.889
1973,UGA,female,49.53
1973,UGA,male,44.695
1973,UKR,female,74.548
1973,UKR,male,66.167
1973,ARE,female,67.505
1973,ARE,male,61.579
1973,GBR,female,75.5
1973,GBR,male,69.3
1973,USA,female,75.3
1973,USA,male,67.6
1973,URY,female,72.838
1973,URY,male,66.152
1973,UZB,female,63.803
1973,UZB,male,58.256
1973,VUT,female,58.708
1973,VUT,male,55.905
1973,VEN,female,67.931
1973,VEN,male,63.701
1973,VNM,female,61.7
1973,VNM,male,50.283
1973,VIR,female,71.382
1973,VIR,male,63.095
1973,PSE,female,
1973,PSE,male,
1973,YEM,female,45.885
1973,YEM,male,41.396
1973,ZMB,female,56.065
1973,ZMB,male,53.723
1973,ZWE,female,61.023
1973,ZWE,male,55.211
1974,AFE,female,49.71650873857536
1974,AFE,male,45.8772180634704
1974,AFW,female,45.152491448315104
1974,AFW,male,41.78435832094039
1974,ARB,female,54.878246807553744
1974,ARB,male,51.096843746638456
1974,CSS,female,66.16237946850578
1974,CSS,male,61.28265495146306
1974,CEB,female,73.58152339907875
1974,CEB,male,67.32093816069039
1974,EAR,female,53.68568643127684
1974,EAR,male,52.04557180215676
1974,EAS,female,63.29041358341674
1974,EAS,male,58.46479329755888
1974,EAP,female,61.610856110652335
1974,EAP,male,56.989544792472586
1974,TEA,female,61.5414212513942
1974,TEA,male,56.92804030543368
1974,EMU,female,75.43884998083423
1974,EMU,male,68.85373645702738
1974,ECS,female,73.48087435877525
1974,ECS,male,66.09764271381955
1974,ECA,female,68.46164706398949
1974,ECA,male,60.69446146054176
1974,TEC,female,71.37178565522377
1974,TEC,male,62.88472456751779
1974,EUU,female,75.07247680748523
1974,EUU,male,68.66189152441991
1974,FCS,female,52.81936017230335
1974,FCS,male,47.94001251873127
1974,HPC,female,46.59291520162615
1974,HPC,male,43.264807211324495
1974,HIC,female,74.84372415703933
1974,HIC,male,67.77861969170588
1974,IBD,female,60.319311733151785
1974,IBD,male,56.25696597625096
1974,IBT,female,58.37155265533461
1974,IBT,male,54.63044841336242
1974,IDB,female,51.86236008767099
1974,IDB,male,49.80213188326799
1974,IDX,female,48.62018459559414
1974,IDX,male,46.17315538208061
1974,IDA,female,49.61021206356745
1974,IDA,male,47.30528221457482
1974,LTE,female,64.26217869852512
1974,LTE,male,58.811074323509054
1974,LCN,female,63.52546940345645
1974,LCN,male,58.693211638894255
1974,LAC,female,62.83429051745252
1974,LAC,male,58.06974317874155
1974,TLA,female,63.15360473323173
1974,TLA,male,58.28551563770256
1974,LDC,female,46.95703562905612
1974,LDC,male,44.65290275390328
